"Workflow Name","Document Type","Workflow State Field","Is Active","Don't Override Status","Send Email Alert","ID (Document States)","State (Document States)","Only Allow Edit For (Document States)","Doc Status (Document States)","Update Field (Document States)","Update Value (Document States)","Is Optional State (Document States)","Next Action Email Template (Document States)","Message (Document States)","ID (Transitions)","State (Transitions)","Action (Transitions)","Next State (Transitions)","Allowed (Transitions)","Allow Self Approval (Transitions)","Condition (Transitions)"
"Interest Posting","Interest Posting","workflow_state",1,0,0,"4d0aa6166a","Draft","Investment Preparer","0","","",0,"","","0d6a31f57b","Draft","Confirm","Pending Approval","Investment Preparer",1,""
"","","","","","","6998fe29e8","Pending Approval","Investment Approver","0","","",0,"","","2663750ae6","Pending Approval","Approve","Approved","Investment Approver",1,""
"","","","","","","66fbf21750","Approved","Investment Approver","1","status","Open",0,"","","98d43c5254","Pending Approval","Reject","Draft","Investment Approver",1,""
"","","","","","","53d81db491","Cancelled","Investment Approver","1","","",0,"","","5d2de1688e","Pending Approval","Cancel","Cancelled","Investment Approver",1,""
"Investment Maintenance","Investment Maintenance","workflow_state",1,0,0,"2eaa1e3765","Draft","Investment Preparer","0","","",0,"","","5c3eefe04c","Draft","Confirm","Pending Approval","Investment Preparer",1,""
"","","","","","","5a30ba6a90","Pending Approval","Investment Approver","0","","",0,"","","9855f0d688","Pending Approval","Approve","Approved","Investment Approver",1,""
"","","","","","","48a6771294","Approved","Investment Approver","1","","",0,"","","3f928c2837","Pending Approval","Reject","Draft","Investment Approver",1,""
"","","","","","","00e852ac58","Cancelled","Investment Approver","1","","",0,"","","3014fc5729","Pending Approval","Cancel","Cancelled","Investment Approver",1,""
"Asset","Asset","workflow_state",1,0,0,"5e895c00d4","Draft","PO Preparer","0","","",0,"","","83545ab9ad","Draft","Confirm","Pending Approval","PO Preparer",1,""
"","","","","","","d8d0fad576","Pending Approval","Asset Approver","0","","",0,"","","c2c8cc3f22","Pending Approval","Approve","Approved","Asset Approver",1,""
"","","","","","","5d735e2227","Approved","Asset Approver","1","","",0,"","","6153b00475","Pending Approval","Reject","Rejected","PO Preparer",1,""
"","","","","","","8e90d4ddcb","Cancelled","Asset Approver","2","","",0,"","","490feb6267","Approved","Cancel","Cancelled","Asset Approver",1,""
"","","","","","","8b6e498e32","Rejected","PO Preparer","1","","",0,"","","","","","","","",""
"Expense Claim","Expense Claim","workflow_state",1,0,0,"94815ae1c5","Draft","Employee","0","","",0,"","","3b68c6d384","Draft","Confirm","Pending Preparer (PTJ)","Employee",1,""
"","","","","","","918d47e5ea","Pending Preparer (PTJ)","PO Preparer","0","","",0,"","","51b7daf314","Pending Preparer (PTJ)","Confirm","Pending Approval (PTJ)","PO Preparer",1,"doc.expense_approver is None"
"","","","","","","ebbfa4a39b","Pending Approval (PTJ)","Approver (PTJ)","0","","",1,"","","c6a3fc591d","Pending Preparer (PTJ)","Confirm","Pending Approval (HOD)","PO Preparer",1,"doc.expense_approver is not None"
"","","","","","","cec6d0c29c","Pending Approval (HOD)","HOD Claim Approver","0","","",1,"","","3ab8321a11","Pending Preparer (PTJ)","Reject","Rejected","PO Preparer",1,""
"","","","","","","ae5a077041","Pending Preparer Bendahari","PO Bendahari","0","","",0,"","","73c9d4f4b5","Pending Approval (PTJ)","Approve","Pending Preparer Bendahari","Approver (PTJ)",0,""
"","","","","","","d768fc74f5","Pending Approval Bendahari","Approver Bendahari","0","","",0,"","","83a102f603","Pending Approval (PTJ)","Reject","Rejected","Approver (PTJ)",0,""
"","","","","","","7fbd5b39c4","Approved","Approver Bendahari","1","","",0,"","","fd1a386c45","Pending Approval (HOD)","Approve","Pending Preparer Bendahari","HOD Claim Approver",0,""
"","","","","","","e21c794bf1","Rejected","Employee","0","","",0,"","","df4add427e","Pending Approval (HOD)","Reject","Rejected","HOD Claim Approver",0,""
"","","","","","","05234c7aa9","Cancelled","Approver Bendahari","2","","",0,"","","5140057721","Pending Preparer Bendahari","Confirm","Pending Approval Bendahari","PO Bendahari",0,""
"","","","","","","9face013f4","Not Approved","Approver Bendahari","0","","",0,"","","c1f656eed7","Pending Preparer Bendahari","Reject","Rejected","PO Bendahari",0,""
"","","","","","","","","","","","","","","","dc5086efdb","Pending Approval Bendahari","Approve","Approved","Approver Bendahari",0,""
"","","","","","","","","","","","","","","","5b82430da5","Pending Approval Bendahari","Reject","Rejected","Approver Bendahari",0,""
"","","","","","","","","","","","","","","","2448f06275","Pending Approval Bendahari","Not Approved","Not Approved","Approver Bendahari",0,""
"","","","","","","","","","","","","","","","49a22d5f56","Rejected","Confirm","Pending Preparer (PTJ)","Employee",1,""
"","","","","","","","","","","","","","","","4c0b5a72ab","Approved","Cancel","Cancelled","Approver Bendahari",0,""
"Payment Entry","Payment Entry","workflow_state",1,0,0,"f8f567c046","Draft AP","AP Preparer","0","","",0,"","","d4aa12da96","Draft AP","Confirm","Pending Reviewer AP","PO Bendahari",1,"doc.payment_type == ""Pay"""
"","","","","","","bdeb299a13","Draft AR","AR Preparer","0","","",0,"","","13f7be36ac","Draft AR","Confirm","Pending Approval AR","AR Preparer",1,"doc.payment_type == ""Receive"""
"","","","","","","2d2d7e4752","Pending Reviewer AP","AP Reviewer","0","","",0,"","","30b2fa1463","Pending Approval AR","Approve","Closed AR","AR Approver",1,"doc.payment_type == ""Receive"""
"","","","","","","4afe69b146","Pending Approval AR","AR Approver","0","","",0,"","","e3af28aa3e","Pending Approval AR","Reject","Draft AR","AR Approver",1,"doc.payment_type == ""Receive"""
"","","","","","","f60fdcd9de","Pending Approval AP","AP Approver","0","","",0,"","","aa52c765d0","Approved AR","Cancel","Cancelled AR","AR Approver",1,""
"","","","","","","03fa5e0db6","Rejected AR","AR Preparer","0","","",0,"","","c460c916a3","Pending Reviewer AP","Confirm","Pending Approval AP","AP Reviewer",1,""
"","","","","","","d64fb572a3","Rejected AP","AP Preparer","0","","",0,"","","b39d89bc88","Pending Approval AP","Approve","Approved AP","AP Approver",1,"doc.payment_type == ""Pay"""
"","","","","","","9c415f546c","Approved AR","AR Approver","1","","",0,"","","6dcc738701","Pending Approval AP","Reject","Draft AP","AP Approver",1,"doc.payment_type == ""Pay"""
"","","","","","","509f114d0c","Approved AP","AP Approver","1","","",0,"","","7fe19bb9f2","Approved AP","Cancel","Cancelled AP","AP Approver",1,""
"","","","","","","6d3828cb48","Cancelled AR","AR Preparer","2","","",0,"","","","","","","","",""
"","","","","","","2bfd578eef","Cancelled AP","AP Preparer","2","","",0,"","","","","","","","",""
"","","","","","","8d79b3b354","Closed AR","AR Approver","1","","",0,"","","","","","","","",""
"","","","","","","ce8221f5a2","Closed AP","AP Approver","1","","",0,"","","","","","","","",""
"Manual Budget Transaction","Manual Budget Transaction","workflow_state",1,0,0,"e8e358045e","Draft","Budget Preparer Bendahari","0","","",0,"","","8cc17d6f95","Draft","Confirm","Pending Approval","Budget Preparer Bendahari",1,""
"","","","","","","23b7ce6f70","Pending Approval","Budgets Approver","0","","",0,"","","306bf6585b","Pending Approval","Approve","Approved","Budgets Approver",1,""
"","","","","","","63decbfbca","Rejected","Budget Preparer Bendahari","0","","",0,"","","ccb0a0092f","Pending Approval","Reject","Rejected","Budgets Approver",1,""
"","","","","","","371900c7ac","Approved","Budgets Approver","1","","",0,"","","9ac9a36d63","Rejected","Confirm","Pending Approval","Budget Preparer Bendahari",1,""
"","","","","","","997fe8b526","Cancelled","Budgets Approver","2","","",0,"","","231bb4238a","Approved","Cancel","Cancelled","Budgets Approver",1,""
"Manual Budget Adjustment","Manual Budget Adjustment","workflow_state",1,0,0,"e316c99d6a","Draft","Budget Preparer Bendahari","0","","",0,"","","521294685d","Draft","Confirm","Pending Approval","Budget Preparer Bendahari",1,""
"","","","","","","f5f2456eb8","Pending Approval","Budgets Approver","0","","",0,"","","5c7d0d31f5","Pending Approval","Approve","Approved","Budgets Approver",1,""
"","","","","","","e6e8e42643","Rejected","Budget Preparer Bendahari","0","","",0,"","","690d9f9ca5","Pending Approval","Reject","Rejected","Budgets Approver",1,""
"","","","","","","1765440576","Approved","Budgets Approver","1","","",0,"","","5214809f1c","Rejected","Confirm","Pending Approval","Budget Preparer Bendahari",1,""
"","","","","","","01f5243920","Cancelled","Budgets Approver","2","","",0,"","","cff9b94927","Approved","Cancel","Cancelled","Budgets Approver",1,""
"Travel Request","Travel Request","workflow_state",1,0,0,"600f2da7ab","Draft","Employee","0","","",0,"","","352b07253d","Draft","Confirm","Pending Preparer","Employee",1,""
"","","","","","","611b6555db","Pending Preparer","PO Preparer","0","","",0,"","","c5aa940a41","Rejected","Confirm","Pending Preparer","Employee",1,""
"","","","","","","2ff795ad31","Pending Approval","Approver (PTJ)","0","","",1,"","","bfc1de9238","Pending Preparer","Confirm","Pending Approval","PO Preparer",1,"doc.custom_hod_approver is None"
"","","","","","","be191afa20","Rejected","Employee","0","","",0,"","","29bc34852f","Pending Preparer","Confirm","Pending Approval (HOD)","PO Preparer",1,"doc.custom_hod_approver is not None"
"","","","","","","eb3d3316d4","Approved","Approver (PTJ)","1","","",0,"","","78a288814f","Pending Preparer","Reject","Rejected","PO Preparer",0,""
"","","","","","","ad7fea42a0","Cancelled","Approver (PTJ)","2","","",0,"","","8a1f929831","Pending Approval","Approve","Approved","Approver (PTJ)",0,""
"","","","","","","dd3f7e84ba","Pending Approval (HOD)","HOD Claim Approver","0","","",1,"","","cc48fdddf4","Pending Approval","Reject","Rejected","Approver (PTJ)",0,""
"","","","","","","","","","","","","","","","031a414f02","Pending Approval (HOD)","Approve","Approved","HOD Claim Approver",0,""
"","","","","","","","","","","","","","","","37bd2aea64","Pending Approval (HOD)","Reject","Rejected","HOD Claim Approver",0,""
"Employee Advance","Employee Advance","workflow_state",1,0,0,"a9f18cb183","Draft","Employee","0","","",0,"","","aca74ff5d9","Draft","Confirm","Pending Preparer (PTJ)","Employee",1,""
"","","","","","","4300d75f75","Pending Preparer (PTJ)","PO Preparer","0","","",0,"","","cbfc0a2b3e","Pending Preparer (PTJ)","Confirm","Pending Approval (PTJ)","PO Preparer",1,"doc.custom_approver_employee_advance is None"
"","","","","","","d7dce41160","Pending Approval (PTJ)","Approver (PTJ)","0","","",1,"","","7e3d2a52ad","Pending Preparer (PTJ)","Confirm","Pending Approval (HOD)","PO Preparer",1,"doc.custom_approver_employee_advance is not None
"
"","","","","","","7d6d4e858c","Pending Approval (HOD)","HOD Claim Approver","0","","",1,"","","1acf8e9753","Pending Preparer (PTJ)","Reject","Rejected","PO Preparer",1,""
"","","","","","","afa56362b3","Pending Preparer Bendahari","PO Bendahari","0","","",0,"","","010a0a4a26","Pending Approval (PTJ)","Approve","Pending Preparer Bendahari","Approver (PTJ)",0,""
